"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"U8";"IM69D130_Simic_uPhone";1;"Simic_Infineon";;;
2;"G***";"R1_face_mask_5.5mm";1;"LOGO";;;
3;"U9";"PWSON-N8-1EP_3x3mm_P0.5mm";1;"LP2951-50DRGR_WSON8";;;
4;"G***";"Roboy_text_5.5mm_F.CU";1;"LOGO";;;
5;"JP1";"Star_Ground_2Port";1;"Jumper";;;
6;"MK3,MK1,MK2,MK4";"MountingHole_2.2mm_M2_DIN965_Pad";4;"M2";;;
7;"C4,C5,C7";"The_0402_FP";3;"220n";;;
8;"D4";"LED_WS2812B-PLCC4_3.5x3.5";1;"Neo-Pixel";;;
9;"D1";"D_0603";1;"D_TVS";;;
10;"L1";"L_7.3x7.3_H4.5";1;"4.7u";;;
11;"Q7,Q1,Q2,Q3,Q4,Q5,Q6";"VSON-8_3.3x3.3mm_Pitch0.65mm_NexFET";7;"CSD18534Q5A";;;
12;"Q8";"SOT-23";1;"Q_NPN_BCE";;;
13;"R15";"R_1206";1;"5m/3W";;;
14;"SW1";"SW_SPST_B3U-1000P";1;"SW_Push";;;
15;"U1";"QFN-48-1EP_7x7mm_Pitch0.5mm";1;"TLE9879QX";;;
16;"J3";"TE-Connectivity_Micro-Match_connector_02x03_Pitch_1.27mm";1;"Hall_Sensors";;;
17;"J6";"TE-Connectivity_Micro-Match_connector_02x03_Pitch_1.27mm";1;"SPI2";;;
18;"J7";"TE-Connectivity_Micro-Match_connector_02x03_Pitch_1.27mm";1;"SPI1 / I2C / Disp";;;
19;"C6";"C_0603";1;"10u";;;
20;"C21,C25,C26,C27,C28,C29,C30,C31,C32";"C_0805";9;"22u/50V";;;
21;"U2";"SOIC-8_3.9x4.9mm_Pitch1.27mm";1;"UA9637ACDR";;;
22;"J2";"TE-Connectivity_Micro-Match_connector_02x03_Pitch_1.27mm";1;"Motor_Encoder";;;
23;"J1";"Wago_2060_3_SMD";1;"Wago_SMD_3";;;
24;"J10";"Wago_2060_2_SMD";1;"Wago_SMD_2";;;
25;"F1";"R_0805";1;"Fuse_Small";;;
26;"SW2";"SW_DIP_x2_W5.08mm_Slide_Copal_CHS-A";1;"SW_DIP_x02";;;
27;"C33";"CP_Elec_6.3x4.5";1;"220u";;;
28;"C23";"CP_Elec_4x4.5";1;"22u/50V";;;
29;"D2,D3";"D_SOD-993";2;"PMEG4010AESBYL";;;
30;"J4";"Measurement_Point_Round-SMD-Pad_Small";1;"LIN_PIN1";;;
31;"U3,U4";"UQFN-10_1.4x1.8mm_Pitch0.4mm";2;"FSA2259";;;
32;"C1,C2,C3,C12,C17";"The_0402_FP";5;"1n";;;
33;"C8,C9,C10";"The_0402_FP";3;"330n";;;
34;"C11,C34,C37,C38,C39";"The_0402_FP";5;"100n";;;
35;"C13,C14,C15,C16,C18,C19";"The_0402_FP";6;"4.7n";;;
36;"C20,C22,C24";"The_0402_FP";3;"100n/50V";;;
37;"R1,R3,R26";"The_0402_FP";3;"1k";;;
38;"R2";"The_0402_FP";1;"2";;;
39;"R4,R21,R22,R23,R27,R28,R32";"The_0402_FP";7;"10k";;;
40;"R5,R6,R9,R10,R16,R17";"The_0402_FP";6;"2.2";;;
41;"R7,R8,R11,R12,R18,R19,R24,R25";"The_0402_FP";8;"100k";;;
42;"R13,R14";"The_0402_FP";2;"12";;;
43;"R20";"The_0402_FP";1;"3.3k";;;
44;"TH1";"The_0402_FP";1;"Thermistor_PTC";;;
45;"U5";"Bosch_LGA-14_3x2.5mm_P0.5mm";1;"BMI160";;;
46;"U6";"X2SON-8_1.4x1mm_P0.35mm";1;"NTS0102";;;
47;"D5";"LED_0603_1608Metric";1;"5V_Ok_Green";;;
48;"C35,C36,C40,C41";"The_0402_FP";4;"1u";;;
49;"U7";"4-DFN";1;"MIC5317-3.3YMT-TZ";;;
50;"J8";"TestPoint_Pad_D1.5mm";1;"Simic_D";;;
51;"J9";"TestPoint_Pad_D1.5mm";1;"Simic_C";;;
52;"D6";"LED_Dual_0603_AACC";1;"LED_Dual_AACC";;;
53;"G***";"R1_ear_silk_5.5mm";1;"LOGO";;;
54;"G***";"R1_eyes_mask_5.5mm";1;"LOGO";;;
55;"svg2mod";"Roboy_Logo_F.Cu";1;"G***";;;
56;"NT1";"NetTie-2_SMD_Pad0.5mm";1;"Net-Tie_2";;;
